model_id,model_label,TO,is_mrp_active,AW2021_CodeA,rs_email,family_label,univers_label,department_label,tier,wpe_reach_target,wpe_4W_qty_ai,wpe_4W_to_ai,num_wpe_reach_target,total_wpe_cnt,wpe_std,wpe_max,wape_reach_target,wape_10W_qty_ai,wape_10W_to_ai,num_wape_reach_target,total_wape_cnt,wape_std,wape_max,start_week,selling_length,ec_tag,aw_seasonality_ratio,aw_seasonality,annual_seasonality_ratio,annual_seasonality
8365167,PUNCHING BAG 1000,428229.0500122809,True,False,andy.yu@decathlon.com,PUNCHING BAGS,FITNESS WELLNES,BOXING FIGHTING,Tier_1,False,0.19992190550566186,0.19990999494416045,24.0,52,0.1377544078007055,0.7567567567567568,False,0.3363523352868052,0.3363231746488111,13.0,46.0,0.09262095398444893,0.5669291338582677,201633,>1year,No,0.370675044644631,Normal,0.41487852393015284,Normal
8365293,PUMP DOUBLE ACTION MANOMETER,1422218.9809417427,True,False,bertrand.loeillet@decathlon.com,ACC TS,TEAMSPORTS UNIV,SOCCER / FUTSAL,Tier_1,True,0.14652203423917143,0.1465181300931986,38.0,52,0.10429870304353697,0.4243743199129489,True,0.20247854235404833,0.20246469045983603,38.0,46.0,0.10125872376531476,0.49727164887307235,201623,>1year,No,0.12535992684691655,Normal,0.46817327044820656,Normal
8365372,ROD STOP 15MM,6889.889133919685,True,False,sharon.huang@decathlon.com,CN CHINESE POLE,FISHING UNIVERS,COARSE FISHING,Tier_1,True,0.16803867764275449,0.16754981715053363,32.0,52,0.1381351245898454,0.6060606060606061,True,0.2297753130181236,0.22830586964703573,34.0,46.0,0.0659790485723989,0.42318840579710143,201603,>1year,No,0.30395070143248337,Normal,0.4915218127519026,Normal
8365373,ROD STOP 19MM,3834.9106432517183,True,False,sharon.huang@decathlon.com,CN CHINESE POLE,FISHING UNIVERS,COARSE FISHING,Tier_1,False,0.19878533053024994,0.1971086272672512,27.0,52,0.2370685968569431,1.4827586206896552,True,0.2612585444310414,0.2544726998579175,28.0,46.0,0.1327258982322685,0.8608695652173913,201604,>1year,No,0.31044146021220304,Normal,0.5436949663782855,Normal
8365477,"BOTTLE 900 TRITAN 0,8L YELLOW",782943.9406080579,True,False,penny.pan2@decathlon.com,HIKING BOTTLES,HIKING TREKKING,HIKING TREK GEA,Tier_3,True,0.16856141936942026,0.16855391542607956,28.0,48,0.1769379567919123,0.8835877862595419,True,0.22418627442084155,0.22416492277457725,25.0,42.0,0.1519355401896081,0.6359393232205367,201815,>1year,No,0.7221227212114266,Seasonal,0.8213868921336795,Seasonal
8366115,TROUSERS 900   CAMO ISV,226919.2505659639,False,False,JZHANG57,TROUSERS/SHIRT,HUNTING AND SHO,HUNTING AND SHO,Tier_3,False,0.2557651991614256,0.2557533369818286,2.0,5,0.13463745778381445,0.38317757009345793,False,0.27205882352941174,0.27205882352941174,2.0,5.0,0.06698542800270739,0.3224489795918367,201633,>1year,High,0.47841428172200107,Normal,0.7302487890376079,Seasonal
8366123,TROUSERS 520  CAMO HTG,346746.87719970744,True,False,JZHANG57,TROUSERS/SHIRT,HUNTING AND SHO,HUNTING AND SHO,Tier_3,False,0.2815924538770981,0.28157832414743367,23.0,52,0.34363622672086047,1.3875,False,0.5204352613511237,0.5203962925754565,14.0,46.0,0.436304829349287,1.8158995815899581,201833,>1year,High,0.34221284977553806,Normal,0.7151269739989916,Seasonal
8366161,TR130 JR 21,100538.63294868573,True,False,eddie.yu@decathlon.com,JR TEN RAC,RACKETS SPORTS,TENNIS,Tier_3,False,0.5561104582843713,0.5560755099673912,9.0,52,0.8293772328881519,3.2857142857142856,False,1.428770086526576,1.4288923228427461,1.0,46.0,1.7255287068666494,6.589285714285714,201705,>1year,No,0.6300709279613698,Seasonal,0.7215358198637313,Seasonal
8366162,TR130 JR 23 GIRL,197404.01511216554,False,False,eddie.yu@decathlon.com,JR TEN RAC,RACKETS SPORTS,TENNIS,Tier_3,False,0.30983401749063,0.30981806713578935,7.0,28,0.4694942187164373,1.7826086956521738,False,0.5860741216107813,0.5860418897339413,7.0,28.0,0.6567730617924982,2.045977011494253,201706,>1year,No,1.0059441358824044,Seasonal,0.7003251671030003,Seasonal
8366197,ROLLER PLAY 3 2016 BLUE RED,4168722.505570728,True,False,summer.fan@decathlon.com,JR INLINE SKATE,INLINE SKATE SC,INLINE SKATE/ Q,Tier_2,True,0.16568149921571865,0.1656803584555816,35.0,52,0.10682342849243678,0.4690705626359963,True,0.24241092543694673,0.24240600379458596,30.0,46.0,0.11770883334041503,0.5068096902494877,201627,>1year,High,0.2666553275244136,Normal,0.3964136054867919,Normal
8366239,PROTECT 140 MEN  BLACK,2147785.8123915917,False,False,linli.dong@decathlon.com,M WALKING SHOES,RUNNING WALKING,WALKING,Tier_3,False,0.24229249011857706,0.24228651194470277,12.0,25,0.1718006133046337,0.6405693950177936,False,0.3755325814536341,0.37551719562359015,11.0,25.0,0.22529105772920754,1.0944272445820433,201630,>1year,High,0.5128008798471768,Normal,0.925772155198219,Seasonal
8366538,FLAT CAP TWEED  BEIGE,634487.2232385295,True,False,JZHANG57,HATS,HUNTING AND SHO,HUNTING AND SHO,Tier_3,True,0.14705177692000532,0.14704229992926257,35.0,52,0.16111555305402714,0.8617886178861789,True,0.2160537389895188,0.21601525739471383,31.0,46.0,0.13954877956387549,0.7102941176470589,201633,>1year,No,0.22104659613185043,Normal,0.7740341508368134,Seasonal
8366542,CAP STEPPE 100   CAMO NWG,35043.121891729366,True,False,JZHANG57,HATS,HUNTING AND SHO,HUNTING AND SHO,Tier_3,False,0.34771386430678464,0.34759865447594207,15.0,52,0.5232027119613539,2.1818181818181817,False,0.6790682626981559,0.6787672435659792,5.0,46.0,0.8327520197936376,4.552631578947368,201832,>1year,High,0.5309310266899466,Normal,0.8099466849787447,Seasonal
8366543,CAP STEPPE 100   CAMO ISL,118788.79068180172,True,False,JZHANG57,HATS,HUNTING AND SHO,HUNTING AND SHO,Tier_3,False,0.20545746388443017,0.20541116822388988,28.0,52,0.18311643259746005,0.7121212121212122,False,0.33422703358963984,0.33410457003634314,24.0,46.0,0.2017892032563468,0.949238578680203,201709,>1year,No,0.29882658504927817,Normal,0.6707992308885178,Seasonal
8366799,PROTECT 560 JR NAVY WHITE,3365006.561645937,True,True,zhe.ren@decathlon.com,JR WALKING SHOE,RUNNING WALKING,WALKING,Tier_3,False,0.3615475045420541,0.3615460898674209,21.0,52,0.20605056723027904,0.8072289156626506,False,0.44350940539281347,0.44350499863891735,16.0,46.0,0.1813054594506083,0.8672086720867209,201630,>1year,High,0.8145744432544898,Seasonal,1.2138790644465647,Seasonal
8366801,PROTECT 580 JR WR PURPLE,869970.3574096424,True,False,zhe.ren@decathlon.com,JR WALKING SHOE,RUNNING WALKING,WALKING,Tier_3,False,0.8592563151386681,0.8592552265406803,4.0,42,,inf,False,0.9803114524547036,0.9803106366979994,0.0,36.0,7.263101886132417,44.5,201634,>1year,High,0.8093017869747727,Seasonal,2.033090568571541,Seasonal
8366808,T-SHIRT 100 JUNIOR  CAMO ISV,564410.0208679566,True,False,JZHANG57,JR CLOTHING,HUNTING AND SHO,HUNTING AND SHO,Tier_3,False,0.2373935939979801,0.23738715148722744,20.0,52,0.20152761340655068,0.7164591977869986,False,0.32475602850440144,0.32472714032133265,18.0,46.0,0.1480187403310753,0.6831738885762522,201903,>1year,No,0.7849091391294701,Seasonal,0.9629456237005598,Seasonal
8366809,T-SHIRT 100 JUNIOR   CAMO HTV,209006.2930889025,False,False,JZHANG57,JR CLOTHING,HUNTING AND SHO,HUNTING AND SHO,Tier_4,False,0.3710450623202301,0.371024210776169,5.0,19,0.2791092149144523,0.9085072231139647,False,0.6782212401601989,0.6781516829150694,0.0,13.0,0.33529198639619406,1.3714285714285714,202110,20-52W,No,0.8401735458358106,Seasonal,0.7030834203652737,Seasonal
8366876,SHORT R100  BLACK,32961.999252857575,True,False,nicolas.brochand@decathlon.com,APP RUGBY MEN,TEAMSPORTS UNIV,RUGBY / GAELIC,Tier_3,False,0.2309572301425662,0.23081894705694553,26.0,52,0.6232993696982745,4.333333333333333,False,0.37322970639032815,0.372756043897959,14.0,46.0,0.23887150580326225,1.0943396226415094,201743,>1year,No,0.5748483404118717,Normal,0.6943926413590363,Seasonal
8367266,HC MESH SCHOOLING 300 JR BLACK,455940.9125174959,True,False,shuang.yu@decathlon.com,KID FOOTWEAR,HORSE RIDING UN,EQUESTRIAN SPOR,Tier_1,True,0.13596722270997952,0.13595492492284042,40.0,52,0.11054511128667655,0.47593582887700536,True,0.18806967794207008,0.18802819325528783,40.0,46.0,0.05724488067178126,0.3670886075949367,201701,>1year,No,0.28361298743235314,Normal,0.5859432867944673,Normal
8367351,JACKET WP 500 GREEN,216239.95171222845,False,False,JZHANG57,WATERP CLOTH,HUNTING AND SHO,HUNTING AND SHO,Tier_3,False,0.28454332552693207,0.2845273534722561,8.0,19,0.3015774670511282,1.031496062992126,False,0.48244147157190637,0.4823662769142606,4.0,19.0,0.33362800434820017,1.1703470031545742,201707,>1year,High,0.4544334171278918,Normal,2.180636109969828,Seasonal
8367352,TROUSERS WP 500 GREEN,136173.27837253638,False,False,JZHANG57,WATERP CLOTH,HUNTING AND SHO,HUNTING AND SHO,Tier_3,False,0.31679389312977096,0.31677130780910173,5.0,19,0.20368912630127076,0.8160919540229885,False,0.5399656946826759,0.5399757649979435,1.0,19.0,0.23007207054219914,1.2950819672131149,201711,>1year,High,0.45841466926175267,Normal,1.9242992429357488,Seasonal
8367525,BOOTS SH100 WARM JUNIOR BLUE,484841.8021650573,False,False,elodie.wu@decathlon.com,JR SNOW HIKSHOE,HIKING TREKKING,JUNIOR HIKING,Tier_3,False,0.5924960162248298,0.5924859379203764,8.0,34,0.303757659014288,0.9375,False,0.7749070960891877,0.774870700733707,3.0,34.0,0.2785038357347146,1.1764705882352942,201639,>1year,High,0.9128947437172276,Seasonal,1.5903584837834985,Seasonal
8367538,SHOES SH100 WARM MID WOMAN BLACK,1850484.5431568234,True,True,tansy.wan@decathlon.com,W SNOW HIKSHOE,HIKING TREKKING,WOMEN HIKING AN,Tier_3,False,0.49495133266624214,0.49494865728979076,12.0,52,0.2982461820882115,1.4404945904173108,False,0.5314123986632341,0.5314024429881903,4.0,46.0,0.26025062712686625,1.815947242206235,201737,>1year,High,0.8166442925612164,Seasonal,1.6084825501487656,Seasonal
8367578,BOOT ARP 100 WARM WTP CORAIL,1647254.6468201664,True,True,elodie.wu@decathlon.com,JR SNOW HIKSHOE,HIKING TREKKING,JUNIOR HIKING,Tier_3,False,0.6269324794270564,0.6269308126170408,17.0,52,0.5320396262248438,3.025273799494524,False,0.6816711700646851,0.6816650339867883,3.0,46.0,0.5132102113232797,3.2083601286173633,201635,>1year,High,0.7380453116984792,Seasonal,1.7932175834408526,Seasonal
8367591,ROLLER PLAY 3 2016 PINK PURPLE,4215182.815206806,True,False,summer.fan@decathlon.com,JR INLINE SKATE,INLINE SKATE SC,INLINE SKATE/ Q,Tier_1,True,0.17233166643477407,0.17233044547810017,33.0,52,0.10962443738181939,0.3954166666666667,False,0.27557584637699345,0.2755709351045016,29.0,46.0,0.15548349195051298,0.5700949621760824,201627,>1year,No,0.24540851326610638,Normal,0.4182218626409936,Normal
8367613,SHOES SH100 U- WARM MID M BLACK,2577985.0016937763,True,False,tansy.wan@decathlon.com,M SNOW HIKSHOE,HIKING TREKKING,MEN HIKING AND,Tier_3,False,0.7015798853619768,0.7015795326137513,8.0,52,0.7845707039959517,4.849451645064805,False,1.0550961257212752,1.0550959982421397,4.0,46.0,0.6766287604570662,4.525593008739076,201634,>1year,High,0.903030327340783,Seasonal,1.6726269916106133,Seasonal
8367614,SHOES SH100 U-WARM MID M BLUE,2805825.783355997,True,True,tansy.wan@decathlon.com,M SNOW HIKSHOE,HIKING TREKKING,MEN HIKING AND,Tier_3,False,0.5072768339389178,0.5072758579509828,5.0,52,0.9543752978877654,4.4739336492890995,False,0.6551887840649684,0.6551844089944996,0.0,46.0,0.9307283088370957,4.955645161290323,201640,>1year,High,0.917780785989647,Seasonal,1.6459679579938635,Seasonal
8367617,SHOES SH100 WARM HIGH M BLACK,1555023.3341142002,True,False,tansy.wan@decathlon.com,M SNOW HIKSHOE,HIKING TREKKING,MEN HIKING AND,Tier_3,False,0.3823951604634471,0.38239305194300915,9.0,52,0.5370484812048469,2.4909090909090907,False,0.6303824992587224,0.6303757684920555,1.0,46.0,0.5624422176960132,2.7864583333333335,201637,>1year,No,0.8980346421884223,Seasonal,1.5939935946375579,Seasonal
8367621,ADJUSTABLE DOUBLE KICKSTAND 26-28,50182.005470902,True,False,jet.ye@decathlon.com,BIKE KICKSTANDS,CYCLING UNIVERS,BIKE ACCESSORIE,Tier_1,False,0.37013401403956603,0.3700641843220886,14.0,52,0.3752119602270951,1.5789473684210527,False,0.512902290518991,0.5126695452198808,0.0,46.0,0.3438425841600168,1.794871794871795,201910,>1year,No,0.3737314296511461,Normal,0.538838847886609,Normal
8367921,HOOD TANK,1609643.185918158,True,False,andy.yu@decathlon.com,BOXING APPARELS,FITNESS WELLNES,BOXING FIGHTING,Tier_3,True,0.16592554732089615,0.16592211578707808,29.0,52,0.10050996621777664,0.41094420600858367,True,0.26414958076653644,0.26413790656183334,27.0,46.0,0.09765832014657602,0.5347196435202377,201738,>1year,No,0.3926617485259029,Normal,0.8510791127200718,Seasonal
8368085,BREATH T-SHIRT 100  CAMO HT,345710.1860161985,False,False,JZHANG57,LIGHT CLOTHING,HUNTING AND SHO,HUNTING AND SHO,Tier_3,True,0.08425678257546809,0.08424155623844154,9.0,9,0.05291937712740419,0.14736842105263157,True,0.14867757751536495,0.14863827075363023,9.0,9.0,0.025890636089381965,0.18930817610062894,201707,>1year,No,0.9655516467486159,Seasonal,0.8830619233943711,Seasonal
8368186,SOFT 140 JR NAVY WHITE,1704358.2631603207,True,False,zhe.ren@decathlon.com,JR WALKING SHOE,RUNNING WALKING,WALKING,Tier_3,False,0.6451927769643728,0.6451918835598097,8.0,45,1.9330630284794108,10.11111111111111,False,0.8271159041837646,0.8271133567025263,3.0,39.0,2.67110828532695,15.722222222222221,201729,>1year,No,0.5414380248299315,Normal,0.9867637943280858,Seasonal
8368227,BINOCULARS 8X25,1119866.249550242,True,False,JZHANG57,BINOCULARS,HUNTING AND SHO,HUNTING AND SHO,Tier_1,True,0.17166830192509389,0.17166258071102622,32.0,52,0.16331523046939642,0.7423822714681441,True,0.2274762808349146,0.2274609576077105,36.0,46.0,0.11060003905839402,0.5946398659966499,201707,>1year,No,0.32649498910114927,Normal,0.4194739886694868,Normal
8368233,X-ACC ORGANIZER POUCH GREEN S,134074.84985597688,False,False,JZHANG57,BAGS,HUNTING AND SHO,HUNTING AND SHO,Tier_3,True,0.16773480662983425,0.16768790240452014,29.0,48,0.13519544112352494,0.5660377358490566,True,0.2393112505472056,0.23915582131551177,30.0,42.0,0.112000201482418,0.5561797752808989,201638,>1year,No,0.3151464653343693,Normal,0.6908647661498992,Seasonal
8368234,X-ACC ORGANIZER POUCH M GREEN,130030.02259755174,False,False,JZHANG57,BAGS,HUNTING AND SHO,HUNTING AND SHO,Tier_3,False,0.1939062268895134,0.19386477420088036,30.0,51,0.16504622588396042,0.9692307692307692,False,0.294010889292196,0.2938624735827172,24.0,45.0,0.1015192617563244,0.6678832116788321,201638,>1year,No,0.26517323594826897,Normal,0.978782518386408,Seasonal
8368235,X-ACC BINOCULARS POUCH,16642.7213186553,False,False,JZHANG57,BINOCULARS,HUNTING AND SHO,HUNTING AND SHO,Tier_3,False,0.4698275862068966,0.46968715590387977,5.0,23,1.6896098451990684,8.0,False,0.7319819819819819,0.7319088415563306,0.0,17.0,1.162035192594515,5.0,201637,>1year,High,0.6597483286396845,Seasonal,0.6142890634115077,Seasonal
8368237,BAG 20L CAMO ISV,52156.265867987946,False,False,JZHANG57,BAGS,HUNTING AND SHO,HUNTING AND SHO,Tier_3,False,0.23577235772357724,0.23572054488966782,3.0,6,0.26309248175544614,0.7222222222222222,False,0.6578947368421053,0.657944377267231,0.0,6.0,0.23804748207786047,0.9245283018867925,201707,>1year,Low,0.7016805125560419,Seasonal,1.1548358022953098,Seasonal
8368329,UMBRELLA HUNTING BG KAMO KM ISLAND GREEN,111720.15409254677,False,False,JZHANG57,HIDES,HUNTING AND SHO,HUNTING AND SHO,Tier_3,False,0.32466088503446744,0.32460755643211764,13.0,40,0.3673482367842016,1.705128205128205,False,0.609478476821192,0.6093890728905591,3.0,34.0,0.33402024617471326,1.7771428571428571,201929,>1year,No,0.541003577699841,Normal,0.7667421133225,Seasonal
8368339,BERMUDA 120 GREEN,821561.7032121423,True,False,JZHANG57,LIGHT CLOTHING,HUNTING AND SHO,HUNTING AND SHO,Tier_3,False,0.24421296296296297,0.2442069605489227,17.0,52,0.25310890166309247,1.2,False,0.4203057807619427,0.4202915833801608,12.0,46.0,0.22756144076531337,1.2116930572472595,201810,>1year,No,1.1635121487479096,Seasonal,1.1285244618313195,Seasonal
8368344,BINDING ILLUSION 400 - P,189336.90151349624,True,False,quan.zhang1@decathlon.com,MEN SNB GEAR,WINTER SPORTS U,SKI FREESKI SNO,Tier_3,False,0.4300184162062615,0.4300042742440793,11.0,52,,inf,False,0.5441176470588235,0.5440999890347001,2.0,46.0,0.8013331842182463,4.666666666666667,201639,>1year,No,0.6684515629681725,Seasonal,0.8980716316424997,Seasonal
8368668,X ACCESS BELT   BROWN,322188.12460970366,False,False,JZHANG57,TROUSERS/SHIRT,HUNTING AND SHO,HUNTING AND SHO,Tier_2,False,0.18152060705252196,0.1815043651244326,26.0,44,0.14551372333027532,0.5121951219512195,False,0.2750398385988509,0.2749858519705721,21.0,44.0,0.16110368652405263,0.6487747957992999,201722,>1year,High,0.3321567172036592,Normal,0.33472489919950305,Normal
8368739,WHEY9 30G CN CHOCOLATE,382664.18573549547,False,False,nicole.yang@decathlon.com,PROT / COMPL,FITNESS WELLNES,CROSS-TRAINING,Tier_2,True,0.14707623106060605,0.1470606169794063,25.0,35,0.10554945078468468,0.42503785966683494,True,0.2214294246832128,0.22136784688377498,27.0,35.0,0.07427806531570066,0.406660823838738,201629,>1year,High,0.5879347591839715,Normal,0.497744093799349,Normal
8368741,SUNNY 300  ORANGE,833212.6888340758,True,False,bertrand.loeillet@decathlon.com,LEASURE BALLS,TEAMSPORTS UNIV,SOCCER / FUTSAL,Tier_1,True,0.0952281430343563,0.09521985957497359,47.0,52,0.07793222384832241,0.3918299291371405,True,0.13228167697956789,0.13225383358836426,46.0,46.0,0.05367934624964262,0.25799840601161333,201618,>1year,No,0.26108087645693917,Normal,0.3753651598158792,Normal
8368744,WHEY9 900G CN CHOCOLATE,1486709.6940563822,False,False,nicole.yang@decathlon.com,PROT / COMPL,FITNESS WELLNES,CROSS-TRAINING,Tier_2,True,0.0938728819618217,0.09386923924185651,29.0,33,0.058692193485675226,0.2219730941704036,True,0.142893501498784,0.1428798778987622,32.0,33.0,0.05761780604552892,0.31256281407035175,201629,>1year,High,0.5503289797258423,Normal,0.4026001762245137,Normal
8368754,WHEY9 30G CN VANILLA,371849.1650499172,False,False,nicole.yang@decathlon.com,PROT / COMPL,FITNESS WELLNES,CROSS-TRAINING,Tier_1,True,0.12937038824908628,0.12935477894520403,24.0,35,0.09741242959195914,0.39869565217391306,True,0.2017940046741387,0.2017359713899562,28.0,35.0,0.09328509316064446,0.4626838894869035,201629,>1year,No,0.16707888495354983,Normal,0.461721516211983,Normal
8368755,WHEY9 900G CN VANILLA,1709443.050184955,False,False,nicole.yang@decathlon.com,PROT / COMPL,FITNESS WELLNES,CROSS-TRAINING,Tier_2,True,0.10772506487457582,0.10772269242474909,25.0,33,0.07066983749364747,0.22905027932960895,True,0.1598978016713685,0.15988602650380773,31.0,33.0,0.0548886230037323,0.35051546391752575,201629,>1year,High,0.3054211724753566,Normal,0.5215418912770547,Normal
8368863,FULL GLOVES JR BLACK GREY,1319105.372747943,False,False,bertrand.loeillet@decathlon.com,UNDER TS JR,TEAMSPORTS UNIV,SOCCER / FUTSAL,Tier_3,False,0.3610650298606503,0.3610625554793052,1.0,18,6.476726527992009,20.458333333333332,False,0.4732423459977868,0.4732369779917036,0.0,18.0,0.5376526786381958,2.657142857142857,201835,>1year,No,0.605127153541518,Seasonal,1.4900013440460076,Seasonal
8368917,X ACCESS BELT   GREEN,786492.1391409367,True,False,JZHANG57,TROUSERS/SHIRT,HUNTING AND SHO,HUNTING AND SHO,Tier_2,False,0.1839043222375206,0.18389642426560404,32.0,52,0.14533346058561877,0.734475374732334,True,0.2698197747331359,0.26979124514595754,23.0,46.0,0.10820617563511764,0.5975473801560758,201639,>1year,High,0.517739765749498,Normal,0.5130188307774162,Normal
8368919,BPK X-ACC 45L COMPACT,309940.7138925327,True,False,JZHANG57,BAGS,HUNTING AND SHO,HUNTING AND SHO,Tier_3,False,0.2305229455709712,0.230509717193531,25.0,52,0.18340260617367482,0.7575757575757576,False,0.3508855154965212,0.3508594185485247,7.0,46.0,0.111704961785505,0.7401574803149606,201639,>1year,High,0.5471668584927685,Normal,0.6965513639366401,Seasonal
8368930,FULL GLOVES AD BLACK GREY,835741.2616673075,False,False,eva.zhuang@decathlon.com,UNDER TS SR,TEAMSPORTS UNIV,SOCCER / FUTSAL,Tier_3,False,0.3122601651226792,0.31225397329841187,6.0,41,0.8558567310278741,3.4242424242424243,False,0.45036200841089097,0.4503454647941496,1.0,41.0,1.92235253212176,10.133928571428571,201734,>1year,No,0.4958689737213949,Normal,1.3550256291237819,Seasonal
8368935,RUNNING BEANIE BLACK,650842.6660005917,True,False,ivy.wang@decathlon.com,RUN COLD ACC,RUNNING WALKING,RUNNING TRAIL A,Tier_3,False,0.23259618190338924,0.2325883260330318,15.0,52,0.9283131570478186,4.75,False,0.36581513560356516,0.3657805455840119,7.0,46.0,0.6704476680943012,2.797752808988764,201634,>1year,High,0.5576136502275679,Normal,1.4061973758913193,Seasonal
8368943,S.P. ARMBAND BIG  BLACK,1693962.646332788,True,False,ivy.wang@decathlon.com,JOG ACCESS,RUNNING WALKING,RUNNING TRAIL A,Tier_1,True,0.13898861663432607,0.1389851924176946,41.0,52,0.14606490808597195,0.764253235396992,True,0.1714132654769478,0.1714007887695514,41.0,46.0,0.10137319098320108,0.5857026807473599,201635,>1year,No,0.3149136691945204,Normal,0.4884257796048197,Normal
8369006,DOUBLE ACTION PUMP  YELLOW,7142210.423731862,True,True,bertrand.loeillet@decathlon.com,ACC TS,TEAMSPORTS UNIV,SOCCER / FUTSAL,Tier_1,True,0.11107430031478771,0.11107348021881723,46.0,52,0.09864489508650222,0.4845911518970004,True,0.15121231621115433,0.15120947920732056,42.0,46.0,0.08653657216625939,0.4556481048198409,201623,>1year,No,0.20003098935057936,Normal,0.42532239205300576,Normal
8369196,JACKET W FIRST HEAT  PINK,1721681.05095574,True,False,guanghua.zhang@decathlon.com,W SKI CLOTH OCC,WINTER SPORTS U,SKI FREESKI SNO,Tier_3,False,0.5008346331718797,0.5008325969208943,9.0,52,0.4355112065414901,1.8642857142857143,False,0.6817076852190216,0.6817005478976572,1.0,46.0,0.3820235340607198,2.514033264033264,201636,>1year,No,0.6364376614760898,Seasonal,1.3702660280719017,Seasonal
8369558,WARM SLICKER PB M DARK BLUE,4589787.584746199,True,False,rachel.ren@decathlon.com,M WARM JACKETS,WATER SPORTS UN,SAILING WINDSUR,Tier_3,False,0.5132665934155374,0.5132657703940783,13.0,52,0.6296010910302327,2.537138389366693,False,0.9583673136519328,0.9583670388333554,8.0,46.0,1.1228416272914992,4.551409618573798,201632,>1year,No,0.8499049004832133,Seasonal,1.574256702014754,Seasonal
8369600,TECHWOOL 190 ZIP W LONG-SLEEVED TS BLK,286799.7417756135,False,False,julia.qu@decathlon.com,W MT MERINOS,HIKING TREKKING,WOMEN HIKING AN,Tier_3,False,0.20905459387483355,0.2090391036686949,1.0,4,0.09039879045681709,0.3333333333333333,True,0.26390870185449355,0.2638562246719321,2.0,4.0,0.052742166683400815,0.3364485981308411,201730,>1year,High,0.5431176217802612,Normal,1.0512561610512003,Seasonal
8369745,TS LS SH100 WARM M BLACK,920897.12069849,True,False,lee.li2@decathlon.com,M SNOW HIK L1L2,HIKING TREKKING,MEN HIKING AND,Tier_3,False,0.18009893074847608,0.18009245978646302,23.0,52,0.1767121573876956,0.6507936507936508,True,0.26156084502124194,0.26153913872789963,17.0,46.0,0.14777145844579037,0.7877551020408163,201731,>1year,No,0.28466932543977735,Normal,1.1265773600992421,Seasonal
8369771,TRAVEL 100 WARM TROUSERS M BROWN,579777.9652518559,True,False,lucia.zhou@decathlon.com,M TT APP OUTFIT,HIKING TREKKING,MEN HIKING AND,Tier_3,False,0.22993702567414823,0.2299271566930738,23.0,52,0.2585712647961126,1.0588235294117647,False,0.35446360075907457,0.3544305936896992,20.0,46.0,0.2589479326755832,0.9596774193548387,201732,>1year,No,0.15341766827804024,Normal,0.9188663416709889,Seasonal
8369772,TRAVEL 100 WARM TROUSERS M GREY,2271574.4198858174,True,True,lucia.zhou@decathlon.com,M TT APP OUTFIT,HIKING TREKKING,MEN HIKING AND,Tier_3,True,0.1709374439148902,0.17093498280795402,27.0,52,0.27155898792366234,1.7719298245614035,True,0.24632965637647805,0.2463186497167373,21.0,46.0,0.17684990370014006,0.9116022099447514,201632,>1year,No,0.21768290006028904,Normal,0.9799288547078618,Seasonal
8369774,BALACLAVA 500 SEAMLESS,363002.03261356405,False,False,betty.xie@decathlon.com,COLD WEATHER HE,CYCLING UNIVERS,ROAD BIKE AND E,Tier_3,False,0.37870781794163566,0.37869187703241813,13.0,48,2.7733936914055484,19.0,False,0.4737026417737311,0.4736510172799676,3.0,46.0,1.5762582684563025,7.714285714285714,201637,>1year,No,0.47487287206900125,Normal,1.0872414066743719,Seasonal
8369790,MG100 S CLEAR OFFLOAD,29743.28064285322,False,False,nicolas.brochand@decathlon.com,GUM SHIELD RUGB,TEAMSPORTS UNIV,RUGBY / GAELIC,Tier_3,False,0.3870246085011186,0.38693824472267585,8.0,25,0.23495348135185198,0.7407407407407407,False,0.5337423312883436,0.5334388732701913,0.0,25.0,0.13536177353618978,0.7656765676567657,201838,>1year,No,0.6030327369452824,Seasonal,0.7666531210660446,Seasonal
8369802,TRAVEL 500 3IN1 M JACKET BLK BLACK,4021689.64743654,True,False,lucia.zhou@decathlon.com,M TT 3IN1 JACK,HIKING TREKKING,MEN HIKING AND,Tier_3,False,0.7076743312606936,0.7076739197947332,4.0,52,1.3889482716586643,6.157894736842105,False,1.0246713298499917,1.02467332447434,0.0,46.0,2.001986879385631,8.806896551724138,201633,>1year,High,1.0861485349636253,Seasonal,1.5230386891139607,Seasonal
8369957,GLOVES SH100 FLEECE JR BLACK,889357.3349129452,True,False,yidan.wu@decathlon.com,JUNIOR SNOW HIK,HIKING TREKKING,JUNIOR HIKING,Tier_3,False,0.4158311384308798,0.4158256787349414,17.0,52,0.3050397355081227,1.3897435897435897,False,0.6001606247853801,0.600150271190154,6.0,46.0,0.2635044004292273,1.224943936518889,201633,>1year,High,1.122145429283236,Seasonal,1.3952694164202621,Seasonal
8369958,LINER GLOVE MT 100 FLEECE BLACK,2161690.7009910163,True,True,yidan.wu@decathlon.com,H/T GLOVES,HIKING TREKKING,HIKING TREK GEA,Tier_3,False,0.3118935991102536,0.31189091260553486,15.0,52,0.2746189092367094,1.2001245773269265,False,0.3705687385102904,0.3705586044876653,8.0,46.0,0.20867091294758283,1.1726823423693276,201633,>1year,No,0.5106852566543157,Normal,1.3321648369042849,Seasonal
